global_step,avg_episode_returns,avg_episode_length,SPS
289484800,3.57,51.03,5737.17
289536000,3.50,51.94,5737.22
289587200,3.99,51.26,5737.18
289638400,3.75,50.02,5737.19
289689600,3.97,50.67,5737.19
289740800,3.70,52.04,5737.20
289792000,3.66,51.33,5737.20
289843200,4.31,50.02,5737.20
289894400,3.75,51.18,5737.20
289945600,4.14,50.93,5737.21
289996800,4.20,51.18,5737.21
290048000,3.97,51.37,5737.22
290099200,4.21,49.65,5737.22
290150400,4.24,49.45,5737.22
290201600,3.86,51.23,5737.23
290252800,4.27,49.78,5737.23
290304000,4.29,49.04,5737.24
290355200,4.10,50.47,5737.24
290406400,4.64,49.60,5737.25
290457600,3.77,52.30,5737.25
290508800,4.01,51.65,5737.25
290560000,4.54,48.43,5737.26
290611200,4.15,49.51,5737.26
290662400,3.94,51.38,5737.27
290713600,3.78,51.19,5737.27
290764800,3.72,52.77,5737.28
290816000,3.98,49.86,5737.28
290867200,3.65,51.40,5737.29
290918400,5.06,47.08,5737.29
290969600,4.35,50.45,5737.29
291020800,3.58,50.89,5737.30
291072000,4.56,49.44,5737.30
291123200,4.42,48.80,5737.31
291174400,4.48,49.51,5737.31
291225600,3.36,51.95,5737.32
291276800,4.44,49.67,5737.32
291328000,4.62,48.08,5737.32
291379200,4.02,50.18,5737.33
291430400,3.85,50.95,5737.33
291481600,3.36,52.06,5737.34
291532800,3.94,51.07,5737.34
291584000,4.27,50.46,5737.34
291635200,4.13,49.50,5737.35
291686400,4.18,48.93,5737.35
291737600,3.76,50.13,5737.40
291788800,3.57,51.41,5737.36
291840000,3.49,52.25,5737.37
291891200,3.83,49.09,5737.37
291942400,3.92,50.97,5737.38
291993600,4.42,48.60,5737.35
292044800,3.86,50.64,5737.35
292096000,4.10,50.73,5737.35
292147200,4.15,48.56,5737.39
292198400,3.93,50.69,5737.35
292249600,3.76,51.12,5737.35
292300800,3.69,51.22,5737.36
292352000,3.99,49.54,5737.36
292403200,3.87,49.08,5737.36
292454400,3.57,50.29,5737.36
292505600,3.71,52.30,5737.36
292556800,4.05,49.84,5737.36
292608000,3.18,52.88,5737.37
292659200,4.13,50.24,5737.38
292710400,3.71,52.04,5737.38
292761600,3.57,51.74,5737.39
292812800,4.20,51.18,5737.39
292864000,4.50,49.36,5737.39
292915200,4.08,51.02,5737.40
292966400,3.29,52.43,5737.40
293017600,3.88,50.42,5737.40
293068800,4.00,50.70,5737.41
293120000,4.55,49.84,5737.41
293171200,4.17,49.03,5737.41
293222400,4.17,51.43,5737.41
293273600,4.23,50.31,5737.42
293324800,3.97,51.01,5737.42
293376000,4.50,49.34,5737.42
293427200,3.72,51.36,5737.45
293478400,3.76,51.08,5737.41
293529600,3.39,53.37,5737.41
293580800,4.34,49.47,5737.41
293632000,4.01,48.37,5737.41
293683200,4.09,50.08,5737.41
293734400,4.01,50.89,5737.42
293785600,3.51,52.33,5737.42
293836800,3.33,52.51,5737.46
293888000,4.50,49.16,5737.43
293939200,4.37,50.99,5737.43
293990400,4.28,48.83,5737.44
294041600,4.48,49.61,5737.44
294092800,4.35,48.83,5737.44
294144000,4.09,49.62,5737.45
294195200,3.64,51.27,5737.45
294246400,3.37,52.62,5737.46
294297600,4.25,48.66,5737.46
294348800,3.45,51.74,5737.47
294400000,3.53,50.85,5737.47
294451200,4.47,48.54,5737.47
294502400,3.66,51.92,5737.51
294553600,3.96,51.25,5737.48
294604800,3.85,51.29,5737.49
294656000,3.83,49.48,5737.49
294707200,4.31,49.57,5737.49
294758400,4.03,49.57,5737.50
294809600,4.44,48.59,5737.54
294860800,4.23,50.64,5737.50
294912000,3.16,52.38,5737.51
294963200,4.12,49.65,5737.51
295014400,4.05,49.40,5737.51
295065600,4.35,48.98,5737.51
295116800,3.74,51.03,5737.51
295168000,3.82,50.06,5737.52
295219200,4.18,48.55,5737.52
295270400,4.13,50.19,5737.52
295321600,4.36,49.78,5737.53
295372800,4.75,49.34,5737.53
295424000,4.09,50.39,5737.54
295475200,3.69,51.40,5737.54
295526400,3.53,52.86,5737.55
295577600,4.29,50.35,5737.54
295628800,4.11,50.52,5737.55
295680000,3.92,51.08,5737.56
295731200,4.33,49.00,5737.56
295782400,3.78,50.46,5737.57
295833600,4.55,49.01,5737.57
295884800,4.12,50.16,5737.57
295936000,3.97,50.24,5737.58
295987200,4.02,50.15,5737.58
296038400,4.27,49.33,5737.58
296089600,3.94,50.66,5737.59
296140800,4.21,50.72,5737.59
296192000,4.42,49.61,5737.59
296243200,3.72,51.59,5737.60
296294400,4.12,49.35,5737.60
296345600,4.09,50.11,5737.60
296396800,3.73,51.69,5737.61
296448000,4.11,49.16,5737.61
296499200,3.74,50.98,5737.61
296550400,4.65,48.86,5737.62
296601600,3.98,49.30,5737.62
296652800,4.13,51.37,5737.63
296704000,4.30,50.39,5737.63
296755200,3.51,52.17,5737.64
296806400,3.88,49.83,5737.64
296857600,3.65,52.47,5737.64
296908800,4.08,50.46,5737.64
296960000,4.32,49.29,5737.64
297011200,3.89,50.16,5737.64
297062400,4.29,49.50,5737.64
297113600,3.81,49.89,5737.64
297164800,4.08,49.30,5737.65
297216000,3.77,51.80,5737.65
297267200,4.81,47.85,5737.66
297318400,3.85,50.59,5737.63
297369600,4.06,50.26,5737.60
297420800,3.91,50.91,5737.55
297472000,3.97,50.58,5737.50
297523200,3.47,51.16,5737.45
297574400,3.85,50.60,5737.40
297625600,3.94,50.43,5737.36
297676800,4.25,48.54,5737.31
297728000,3.66,49.56,5737.27
297779200,4.01,51.29,5737.22
297830400,4.27,49.66,5737.21
297881600,3.82,49.96,5737.13
297932800,3.83,50.82,5737.09
297984000,3.84,50.66,5737.08
298035200,4.31,49.36,5737.00
298086400,4.04,51.13,5736.95
298137600,3.48,51.59,5736.91
298188800,3.44,51.08,5736.86
298240000,4.41,49.39,5736.81
298291200,4.23,49.90,5736.81
298342400,3.50,51.36,5736.81
298393600,3.75,51.34,5736.82
298444800,4.29,48.44,5736.82
298496000,3.92,51.49,5736.82
298547200,3.79,50.84,5736.83
298598400,3.53,51.21,5736.82
298649600,4.03,50.00,5736.83
298700800,4.72,47.49,5736.83
298752000,3.74,50.50,5736.83
298803200,4.30,48.67,5736.84
298854400,4.56,49.28,5736.84
298905600,3.75,50.53,5736.85
298956800,4.33,49.59,5736.85
299008000,4.13,50.75,5736.85
299059200,3.52,50.83,5736.84
299110400,3.72,50.84,5736.85
299161600,3.89,50.21,5736.85
299212800,3.62,52.30,5736.86
299264000,4.13,50.50,5736.86
299315200,4.44,49.02,5736.90
299366400,3.90,50.05,5736.87
299417600,3.98,50.29,5736.91
299468800,3.23,52.35,5736.88
299520000,3.92,50.84,5736.88
299571200,4.28,50.62,5736.88
299622400,4.41,49.72,5736.88
299673600,3.56,52.35,5736.89
299724800,3.53,51.67,5736.89
299776000,3.76,51.32,5736.89
299827200,3.98,49.41,5736.89
299878400,4.36,48.58,5736.90
299929600,3.81,51.20,5736.90
299980800,3.64,51.48,5736.90
